"lang";"fakulta";"pracZkr";"zkrPredm";"rokVarianty";"nazev";"kredity";"vyukaZs";"vyukaLs";"jazyky";"jazykyZkr";"skupinaAkreditaceZkr";"skupinaAkreditace";"urovenVypoctena";"ectsNabizetUPrijezdu";"ectsZobrazit"
"";"FEI";"KE";"BPSYS";"2019";"Transmission Systems and Networks";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"BSPRA";"2019";"Term Project";"2";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"BTEDE";"2019";"Technical Documentation in Electrical Engineering";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"BZELN";"2019";"Elements of Electronics";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"BZSO";"2019";"Signal and Image Processing";"6";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IAM1E";"2019";"Microprocessor Applications 1";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IAM2E";"2019";"Microprocessor Applications 2";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IAMLE";"2019";"Microprocessor Applications - Laboratory";"2";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IAMRE";"2019";"Microprocessor Applications in Robotics";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IATIE";"2019";"Information Theory in Communication Technologies";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IAZPE";"2019";"Algorithms and Introduction to programming
";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IBAPE";"2019";"Bachelor Thesis";"15";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IBASE";"2019";"Bachelor Course";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IBPVE";"2019";"General Rules for Safety in Electrical Engineering";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IDIZE";"2019";"Digital signal processing";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IDPTE";"2019";"Digital and computer technology";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"N"
"";"FEI";"KE";"IELEK";"2019";"Electrotechnics and electronics";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"N"
"";"FEI";"KE";"IELKE";"2019";"Electromagnetic Compatibility";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IEMRE";"2019";"Electrical Measurement";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IEOBE";"2019";"Electronic Circuits";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IESOE";"2019";"Electronic Devices";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IKEZE";"2019";"Construction of Electrical Equipments";"4";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ILEOE";"2019";"Linear Electric Circuits";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IMPEE";"2019";"Electrical Engineering Material";"5";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IMSWE";"2019";"Computer SW Modelling";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IMTEE";"2019";"Microprocessor Technology";"4";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IMTSE";"2019";"Microprocessor Technology";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"N"
"";"FEI";"KE";"INAOE";"2019";"Electronis Circuits Analysis and Design";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INASE";"2019";"Acoustic Signal Processing";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INDME";"2019";"Theory of Communication";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INDPE";"2019";"Thesis";"15";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INDSE";"2019";"Thesis Tutorial";"2";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INDTE";"2019";"Digital Technology";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INEKE";"2019";"Electromagnetic Compatibility of Electronic Systems";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INESE";"2019";"Electronics and Communication Technology";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INLOE";"2019";"Design with Programmable Logic Devices";"4";"A";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INMKE";"2019";"Mobile Communication Systems";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INMSE";"2019";"Transmission and Processing of Video and Audio Signals";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INPAE";"2019";"Advanced Analogue Circuits";"5";"A";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INPRS";"2019";"Transmission Networks";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INPVE";"2019";"Parallel Computing with MATLAB";"3";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INREE";"2019";"Radioelectronic Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INRKE";"2019";"Radio-Communication Systems Technology";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INRPE";"2019";"Annual Project";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INRTE";"2019";"Control Technologies";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INSBE";"2019";"Electronic Systems Dependability and Safety";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INSDE";"2019";"Sinal processing in digital communication";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INSPE";"2019";"Digital Signal Processors
";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INSSE";"2019";"Signals and Systems";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INSZE";"2019";"Electronic Systems and Signal Processing";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INUPE";"2019";"Radio Positioning Systems";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INVZE";"2019";"Programming of Embedded Devices";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INZMS";"2019";"Video and Audio Signal Processing";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KE";"INZO";"2019";"Image Processing";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INZOE";"2019";"Image Processing";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"INZSE";"2019";"Digital Signal Processing";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"IPDAE";"2019";"Data Transmission";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPJCE";"2019";"Programming in C Language
";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPOSE";"2019";"Computer Networks";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPPRE";"2019";"Programming practise 
";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPRLE";"2019";"Programming of Control Applications";"3";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPSEE";"2019";"Computer Simulation of Electronics Circuits";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPSLE";"2019";"Communication Systems - Laboratory";"2";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IPSSE";"2019";"Communication Systems";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"N"
"";"FEI";"KE";"IPSYE";"2019";"Communication Transfer Systems";"5";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IRBTE";"2019";"Robotics";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IRPRE";"2019";"Annual Project";"2";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ISAME";"2019";"Sensors and Measurement of Non-Electric Quantities";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ISTEE";"2019";"Principles of Communication Engineering";"4";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ISTLE";"2019";"Principles of Communication Engineering - Laboratory";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ISTSE";"2019";"Principles of Communication Engineering";"0";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"N"
"";"FEI";"KE";"ITCAD";"2019";"Technical Drawing and CAD in Electrical Engineering";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"ITELE";"2019";"Theoretical Electrical Engineering";"6";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IVFTE";"2019";"High frequency technology for telecommunications";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IVRSE";"2019";"Selected Radiocommunication Systems";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IZBPE";"2019";"Work Safety in Electrical Engineering";"3";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IZCTE";"2019";"Digital Engineering - Basic Course";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"IZSE";"2019";"Principles of Electronic Engineering";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"P1SZK";"2019";"Communication Equipment I";"6";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"P1SZP";"2019";"Communication Equipment I";"6";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"P2SZK";"2019";"Communication Equipment II";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"P2SZP";"2019";"Communication Equipment II";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KE";"PZTIK";"2019";"Principles of Teleinformatics";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KE";"PZTIP";"2019";"Principles of Teleinformatics";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"ADSUK";"2019";"Discrete Simulation";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"ADSUP";"2019";"Discrete Simulation";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"APCGK";"2019";"Computer Graphics";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"APCGP";"2019";"Computer Graphics";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"ASVSK";"2019";"";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"ASVSP";"2019";"";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"IC++1";"2019";"Language C++ I";"4";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"ICSHP";"2019";"The C# Programming Language";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IDATS";"2019";"Data Structures";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IIRSP";"2019";"Information and Control Systems in Practise";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IMOSI";"2019";"Modelling and simulation";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IMSWS";"2019";"Design and modeling software systems";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"INBSW";"2019";"Software Safety and Reliability";"3";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INDIP";"2019";"Diploma work";"15";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INDIS";"2019";"Diploma seminar";"2";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INDSA";"2019";"Data Structures and Algorithms";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INGSY";"2019";"Graphic Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KST";"INMSI";"2019";"Modelling and simulation";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KST";"INOSY";"2019";"Operating Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KST";"INPAR";"2019";"Parallel Programming";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPDA";"2019";"Programming Database Applications";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPDS";"2019";"Database System Design";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPG2";"2019";"Computer graphics 2D";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPG3";"2019";"3D Computer Graphics and the Graphic API";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPOD";"2019";"Post-relational database systems";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPRO";"2019";"Year´s Project";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPRT";"2019";"Programming Techniques";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KST";"INPSS";"2019";"Designing of Software Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"N"
"";"FEI";"KST";"INPSW";"2019";"Designing of software systems";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INPTP";"2019";"Advanced Programming Techniques";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INSIE";"2019";"Modelling and simulation";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INTMS";"2019";"Advanced techniques of model. and simul.";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INVS1";"2019";"Software Development Project I";"2";"A";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"INVS2";"2019";"Software Development Project II";"2";"A";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"IOOP";"2019";"Object Oriented Programming";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IPALP";"2019";"Algorithmization and programming practicum";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IPOG1";"2019";"Computer grafics I";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IPOG2";"2019";"Computer grafics II";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IPVS1";"2019";"Software Development Project I";"2";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IPVS2";"2019";"Software Development Project II";"2";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"ITEJA";"2019";"Language theory";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IUJC";"2019";"Language C";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"IZAPR";"2019";"Basics of Programming Using Java Programming Language";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"NAPIS";"2019";"Architecture and Design of Information Systems";"4";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NBPSY";"2019";"Computer System Safety";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NDASY";"2019";"Database Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNBSW";"2019";"Software Safety and Reliability";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNDIP";"2019";"Diploma Thesis";"18";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNDIS";"2019";"Diploma Seminar";"2";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNDSA";"2019";"Data Structures and Algorithms";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNOSY";"2019";"Operating Systems";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPAR";"2019";"Parallel Programming";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPDA";"2019";"Programming Database Applications";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPG2";"2019";"Computer Graphics 2D";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPG3";"2019";"3D Computer Graphics and the Graphic API";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPRO";"2019";"Year´s Project";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPRT";"2019";"Programming Techniques and Algorithms";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPSW";"2019";"Designing of Software Systems";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNPTP";"2019";"Advanced Programming Techniques";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNTMS";"2019";"Advanced Techniques of Modelling and Simulation  
";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NNTPS";"2019";"Modern Trends of Computer Networks";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NOBD";"2019";"Data Protection and Security";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"NUIMO";"2019";"Artificial Intelligence and Modelling";"0";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PDASK";"2019";"Data Structures";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"PDASP";"2019";"Data Structures";"5";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"PDSLK";"2019";"Data Structures and Algorithms";"6";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PDSLP";"2019";"Data Structures and Algorithms";"6";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PPDSK";"2019";"Design of Database Systems";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PPDSP";"2019";"Design of Database Systems";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PPSSK";"2019";"Software Systems Design";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PPSSP";"2019";"Designing of Software Systems";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KST";"PXDSK";"2019";"Data Structures";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"PXMSK";"2019";"Modelling and Simulation";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KST";"PXMSP";"2019";"Modelling and Simulation";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"BAPMA";"2019";"Applications of Mathematics";"7";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"BFYZA";"2019";"Physics";"6";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"BMA1E";"2019";"Mathematics";"7";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"BSKOK";"2019";"Statistical Quality Control";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IFY1E";"2019";"Physics I";"6";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IFY2E";"2019";"Physics II";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IJASE";"2019";"Quality And Reliability of Electronic Systems";"3";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"ILALE";"2019";"Linear Algebra";"4";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"ILALG";"2019";"Linear Algebra";"4";"A";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMA1E";"2019";"Mathematics I";"6";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMA2E";"2019";"Mathematics II";"6";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMA3E";"2019";"Mathematics III";"6";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMAT1";"2019";"Mathematics 1";"6";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMAT2";"2019";"Mathematics 2";"6";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMS1E";"2019";"Mathematic Seminar I";"1";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IMS2E";"2019";"Mathematic Seminar II";"1";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"INAM";"2019";"Applied Mathematics";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INMAE";"2019";"Matrix Algebra";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INTEF";"2019";"Queueing Theory";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INTEI";"2019";"Theoretical informatics";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INTP";"2019";"Theory of Probability and Mathematical Statistic";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INTPE";"2019";"Theory of Probability and Mathematical Statistic";"4";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"INVKM";"2019";"Selected mathematical lectures";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"ISTAT";"2019";"Statistics";"5";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"ITEGR";"2019";"Graph Theory";"4";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IZMF";"2019";"Basics of Modern Physics";"2";"A";"N";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"IZMF2";"2019";"Basics of Modern Physics 2";"2";"N";"A";"Czech";"CZ";"";"";"Bc.";"N";"A"
"";"FEI";"KMF";"NMAST";"2019";"Mathematical Statistics";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"NNTEF";"2019";"Queueing Theory";"6";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"NNTEI";"2019";"Theoretical Informatics";"5";"N";"A";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"KMF";"NNVKM";"2019";"Selected Chapters from Mathematics";"5";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
"";"FEI";"FEI";"NNAKO";"2019";"English Conversation for Follow-up Master Students";"2";"A";"N";"Czech";"CZ";"";"";"Mgr.";"N";"A"
